,protoform,DoT,DoS,DoS2
75,"Among all IT_years_high records, minority are inf2_low and BN_low",1.0,0.24565916398713827,0.24565916398713827
76,"Among all IT_years_high records, minority are inf2_low and BN_medium",1.0,0.24565916398713827,0.24565916398713827
77,"Among all IT_years_high records, minority are inf2_low and BN_high",1.0,0.24565916398713827,0.24565916398713827
78,"Among all IT_years_low records, minority are inf2_medium and BN_low",1.0,0.3832797427652733,0.3832797427652733
79,"Among all IT_years_low records, minority are inf2_medium and BN_medium",1.0,0.3832797427652733,0.3832797427652733
80,"Among all IT_years_low records, minority are inf2_medium and BN_high",1.0,0.3832797427652733,0.3832797427652733
81,"Among all IT_years_medium records, minority are inf2_medium and BN_low",1.0,0.4135048231511254,0.4135048231511254
82,"Among all IT_years_medium records, minority are inf2_medium and BN_medium",1.0,0.4135048231511254,0.4135048231511254
83,"Among all IT_years_medium records, minority are inf2_medium and BN_high",1.0,0.4135048231511254,0.4135048231511254
84,"Among all IT_years_high records, minority are inf2_medium and BN_low",1.0,0.397427652733119,0.397427652733119
85,"Among all IT_years_high records, minority are inf2_medium and BN_medium",1.0,0.397427652733119,0.397427652733119
86,"Among all IT_years_high records, minority are inf2_medium and BN_high",1.0,0.397427652733119,0.397427652733119
87,"Among all IT_years_low records, minority are inf2_high and BN_low",1.0,0.1967845659163987,0.1967845659163987
88,"Among all IT_years_low records, minority are inf2_high and BN_medium",1.0,0.1967845659163987,0.1967845659163987
89,"Among all IT_years_low records, minority are inf2_high and BN_high",1.0,0.1967845659163987,0.1967845659163987
90,"Among all IT_years_medium records, minority are inf2_high and BN_low",1.0,0.23729903536977492,0.23729903536977492
91,"Among all IT_years_medium records, minority are inf2_high and BN_medium",1.0,0.23729903536977492,0.23729903536977492
92,"Among all IT_years_medium records, minority are inf2_high and BN_high",1.0,0.23729903536977492,0.23729903536977492
93,"Among all IT_years_high records, minority are inf2_high and BN_low",1.0,0.24437299035369775,0.24437299035369775
94,"Among all IT_years_high records, minority are inf2_high and BN_medium",1.0,0.24437299035369775,0.24437299035369775
95,"Among all IT_years_high records, minority are inf2_high and BN_high",1.0,0.24437299035369775,0.24437299035369775
96,,0.0,0.0,0.0
97,,0.0,0.0,0.0
98,,0.0,0.0,0.0
99,,0.0,0.0,0.0
100,,0.0,0.0,0.0
101,,0.0,0.0,0.0
102,,0.0,0.0,0.0
103,,0.0,0.0,0.0
104,,0.0,0.0,0.0
105,,0.0,0.0,0.0
106,,0.0,0.0,0.0
107,,0.0,0.0,0.0
108,,0.0,0.0,0.0
109,,0.0,0.0,0.0
110,,0.0,0.0,0.0
111,,0.0,0.0,0.0
112,,0.0,0.0,0.0
113,,0.0,0.0,0.0
114,,0.0,0.0,0.0
115,,0.0,0.0,0.0
116,,0.0,0.0,0.0
117,,0.0,0.0,0.0
118,,0.0,0.0,0.0
119,,0.0,0.0,0.0
120,,0.0,0.0,0.0
121,,0.0,0.0,0.0
122,,0.0,0.0,0.0
123,,0.0,0.0,0.0
124,,0.0,0.0,0.0
125,,0.0,0.0,0.0
126,,0.0,0.0,0.0
127,,0.0,0.0,0.0
128,,0.0,0.0,0.0
129,,0.0,0.0,0.0
130,,0.0,0.0,0.0
131,,0.0,0.0,0.0
132,,0.0,0.0,0.0
133,,0.0,0.0,0.0
134,,0.0,0.0,0.0
135,,0.0,0.0,0.0
136,,0.0,0.0,0.0
137,,0.0,0.0,0.0
138,,0.0,0.0,0.0
139,,0.0,0.0,0.0
140,,0.0,0.0,0.0
141,,0.0,0.0,0.0
142,,0.0,0.0,0.0
143,,0.0,0.0,0.0
144,,0.0,0.0,0.0
145,,0.0,0.0,0.0
146,,0.0,0.0,0.0
147,,0.0,0.0,0.0
148,,0.0,0.0,0.0
149,,0.0,0.0,0.0
150,,0.0,0.0,0.0
151,,0.0,0.0,0.0
152,,0.0,0.0,0.0
153,,0.0,0.0,0.0
154,,0.0,0.0,0.0
155,,0.0,0.0,0.0
156,,0.0,0.0,0.0
157,,0.0,0.0,0.0
158,,0.0,0.0,0.0
159,,0.0,0.0,0.0
160,,0.0,0.0,0.0
161,,0.0,0.0,0.0
162,,0.0,0.0,0.0
163,,0.0,0.0,0.0
164,,0.0,0.0,0.0
165,,0.0,0.0,0.0
166,,0.0,0.0,0.0
167,,0.0,0.0,0.0
168,,0.0,0.0,0.0
169,,0.0,0.0,0.0
170,,0.0,0.0,0.0
171,,0.0,0.0,0.0
172,,0.0,0.0,0.0
173,,0.0,0.0,0.0
174,,0.0,0.0,0.0
175,,0.0,0.0,0.0
176,,0.0,0.0,0.0
177,,0.0,0.0,0.0
178,,0.0,0.0,0.0
179,,0.0,0.0,0.0
180,,0.0,0.0,0.0
181,,0.0,0.0,0.0
182,,0.0,0.0,0.0
183,,0.0,0.0,0.0
184,,0.0,0.0,0.0
185,,0.0,0.0,0.0
186,,0.0,0.0,0.0
187,,0.0,0.0,0.0
188,,0.0,0.0,0.0
189,,0.0,0.0,0.0
190,,0.0,0.0,0.0
191,,0.0,0.0,0.0
192,,0.0,0.0,0.0
193,,0.0,0.0,0.0
194,,0.0,0.0,0.0
195,,0.0,0.0,0.0
196,,0.0,0.0,0.0
197,,0.0,0.0,0.0
198,,0.0,0.0,0.0
199,,0.0,0.0,0.0
200,,0.0,0.0,0.0
201,,0.0,0.0,0.0
202,,0.0,0.0,0.0
203,,0.0,0.0,0.0
204,,0.0,0.0,0.0
205,,0.0,0.0,0.0
206,,0.0,0.0,0.0
207,,0.0,0.0,0.0
208,,0.0,0.0,0.0
209,,0.0,0.0,0.0
210,,0.0,0.0,0.0
211,,0.0,0.0,0.0
212,,0.0,0.0,0.0
213,,0.0,0.0,0.0
214,,0.0,0.0,0.0
215,,0.0,0.0,0.0
216,,0.0,0.0,0.0
217,,0.0,0.0,0.0
218,,0.0,0.0,0.0
219,,0.0,0.0,0.0
220,,0.0,0.0,0.0
221,,0.0,0.0,0.0
222,,0.0,0.0,0.0
223,,0.0,0.0,0.0
224,,0.0,0.0,0.0
225,,0.0,0.0,0.0
226,,0.0,0.0,0.0
227,,0.0,0.0,0.0
228,,0.0,0.0,0.0
229,,0.0,0.0,0.0
230,,0.0,0.0,0.0
231,,0.0,0.0,0.0
232,,0.0,0.0,0.0
233,,0.0,0.0,0.0
234,,0.0,0.0,0.0
235,,0.0,0.0,0.0
236,,0.0,0.0,0.0
237,,0.0,0.0,0.0
238,,0.0,0.0,0.0
239,,0.0,0.0,0.0
240,,0.0,0.0,0.0
241,,0.0,0.0,0.0
242,,0.0,0.0,0.0
243,,0.0,0.0,0.0
244,,0.0,0.0,0.0
245,,0.0,0.0,0.0
246,,0.0,0.0,0.0
247,,0.0,0.0,0.0
248,,0.0,0.0,0.0
249,,0.0,0.0,0.0
250,,0.0,0.0,0.0
251,,0.0,0.0,0.0
252,,0.0,0.0,0.0
253,,0.0,0.0,0.0
254,,0.0,0.0,0.0
255,,0.0,0.0,0.0
256,,0.0,0.0,0.0
257,,0.0,0.0,0.0
258,,0.0,0.0,0.0
259,,0.0,0.0,0.0
260,,0.0,0.0,0.0
261,,0.0,0.0,0.0
262,,0.0,0.0,0.0
263,,0.0,0.0,0.0
264,,0.0,0.0,0.0
265,,0.0,0.0,0.0
266,,0.0,0.0,0.0
267,,0.0,0.0,0.0
268,,0.0,0.0,0.0
269,,0.0,0.0,0.0
270,,0.0,0.0,0.0
271,,0.0,0.0,0.0
272,,0.0,0.0,0.0
273,,0.0,0.0,0.0
274,,0.0,0.0,0.0
275,,0.0,0.0,0.0
276,,0.0,0.0,0.0
277,,0.0,0.0,0.0
278,,0.0,0.0,0.0
279,,0.0,0.0,0.0
280,,0.0,0.0,0.0
281,,0.0,0.0,0.0
282,,0.0,0.0,0.0
283,,0.0,0.0,0.0
284,,0.0,0.0,0.0
285,,0.0,0.0,0.0
286,,0.0,0.0,0.0
287,,0.0,0.0,0.0
288,,0.0,0.0,0.0
289,,0.0,0.0,0.0
290,,0.0,0.0,0.0
291,,0.0,0.0,0.0
292,,0.0,0.0,0.0
293,,0.0,0.0,0.0
294,,0.0,0.0,0.0
295,,0.0,0.0,0.0
296,,0.0,0.0,0.0
297,,0.0,0.0,0.0
298,,0.0,0.0,0.0
299,,0.0,0.0,0.0
0,"Among all records, most are survey_low",0.0,0.9254019292604502,0.9254019292604502
1,"Among all records, most are IT_years_low",0.0,0.47652733118971063,0.47652733118971063
2,"Among all records, most are BN_low",0.0,0.5003215434083601,0.5003215434083601
3,"Among all records, most are BN_low and survey_low",0.0,0.5003215434083601,0.5003215434083601
4,"Among all records, most are IT_years_low and survey_low",0.0,0.47652733118971063,0.47652733118971063
5,"Among all records, most are survey_medium",0.0,0.9254019292604502,0.9254019292604502
6,"Among all records, most are IT_years_medium",0.0,0.5118971061093247,0.5118971061093247
7,"Among all records, most are BN_medium",0.0,0.5967845659163987,0.5967845659163987
8,"Among all records, most are BN_medium and survey_medium",0.0,0.5967845659163987,0.5967845659163987
9,"Among all records, most are IT_years_medium and survey_medium",0.0,0.5118971061093247,0.5118971061093247
10,"Among all records, most are survey_high",0.0,0.9254019292604502,0.9254019292604502
11,"Among all records, most are IT_years_high",0.0,0.47652733118971063,0.47652733118971063
12,"Among all records, most are BN_high",0.0,0.5755627009646302,0.5755627009646302
13,"Among all records, most are BN_high and survey_high",0.0,0.5755627009646302,0.5755627009646302
14,"Among all records, most are IT_years_high and survey_high",0.0,0.47652733118971063,0.47652733118971063
15,"Among all IT_years_low records, most are survey_low",0.0,0.5742765273311897,0.5742765273311897
16,"Among all IT_years_low records, most are survey_medium",0.0,0.5742765273311897,0.5742765273311897
17,"Among all IT_years_low records, most are survey_high",0.0,0.5742765273311897,0.5742765273311897
18,"Among all IT_years_low records, most are BN_low",0.0,0.24244372990353696,0.24244372990353696
19,"Among all IT_years_low records, most are BN_medium",0.0,0.312540192926045,0.312540192926045
20,"Among all IT_years_low records, most are BN_high",0.0,0.3202572347266881,0.3202572347266881
21,"Among all IT_years_medium records, most are survey_low",0.0,0.6096463022508039,0.6096463022508039
22,"Among all IT_years_medium records, most are survey_medium",0.0,0.6096463022508039,0.6096463022508039
23,"Among all IT_years_medium records, most are survey_high",0.0,0.6096463022508039,0.6096463022508039
24,"Among all IT_years_medium records, most are BN_low",0.0,0.2662379421221865,0.2662379421221865
25,"Among all IT_years_medium records, most are BN_medium",0.0,0.32668810289389066,0.32668810289389066
26,"Among all IT_years_medium records, most are BN_high",0.0,0.34019292604501605,0.34019292604501605
27,"Among all IT_years_high records, most are survey_low",0.0,0.5742765273311897,0.5742765273311897
28,"Among all IT_years_high records, most are survey_medium",0.0,0.5742765273311897,0.5742765273311897
29,"Among all IT_years_high records, most are survey_high",0.0,0.5742765273311897,0.5742765273311897
30,"Among all IT_years_high records, most are BN_low",0.0,0.27459807073954984,0.27459807073954984
31,"Among all IT_years_high records, most are BN_medium",0.0,0.31511254019292606,0.31511254019292606
32,"Among all IT_years_high records, most are BN_high",0.0,0.29839228295819936,0.29839228295819936
33,"Among all survey_low records, most are IT_years_low",0.0,0.5742765273311897,0.5742765273311897
34,"Among all survey_low records, most are IT_years_medium",0.0,0.6096463022508039,0.6096463022508039
35,"Among all survey_low records, most are IT_years_high",0.0,0.5742765273311897,0.5742765273311897
36,"Among all survey_low records, most are BN_low",0.0,0.5980707395498392,0.5980707395498392
37,"Among all survey_low records, most are BN_medium",0.0,0.6945337620578779,0.6945337620578779
38,"Among all survey_low records, most are BN_high",0.0,0.6733118971061093,0.6733118971061093
39,"Among all survey_medium records, most are IT_years_low",0.0,0.5742765273311897,0.5742765273311897
40,"Among all survey_medium records, most are IT_years_medium",0.0,0.6096463022508039,0.6096463022508039
41,"Among all survey_medium records, most are IT_years_high",0.0,0.5742765273311897,0.5742765273311897
42,"Among all survey_medium records, most are BN_low",0.0,0.5980707395498392,0.5980707395498392
43,"Among all survey_medium records, most are BN_medium",0.0,0.6945337620578779,0.6945337620578779
44,"Among all survey_medium records, most are BN_high",0.0,0.6733118971061093,0.6733118971061093
45,"Among all survey_high records, most are IT_years_low",0.0,0.5742765273311897,0.5742765273311897
46,"Among all survey_high records, most are IT_years_medium",0.0,0.6096463022508039,0.6096463022508039
47,"Among all survey_high records, most are IT_years_high",0.0,0.5742765273311897,0.5742765273311897
48,"Among all survey_high records, most are BN_low",0.0,0.5980707395498392,0.5980707395498392
49,"Among all survey_high records, most are BN_medium",0.0,0.6945337620578779,0.6945337620578779
50,"Among all survey_high records, most are BN_high",0.0,0.6733118971061093,0.6733118971061093
51,"Among all BN_low records, most are IT_years_low",0.0,0.24244372990353696,0.24244372990353696
52,"Among all BN_low records, most are IT_years_medium",0.0,0.2662379421221865,0.2662379421221865
53,"Among all BN_low records, most are IT_years_high",0.0,0.27459807073954984,0.27459807073954984
54,"Among all BN_low records, most are survey_low",0.0,0.5980707395498392,0.5980707395498392
55,"Among all BN_low records, most are survey_medium",0.0,0.5980707395498392,0.5980707395498392
56,"Among all BN_low records, most are survey_high",0.0,0.5980707395498392,0.5980707395498392
57,"Among all BN_medium records, most are IT_years_low",0.0,0.312540192926045,0.312540192926045
58,"Among all BN_medium records, most are IT_years_medium",0.0,0.32668810289389066,0.32668810289389066
59,"Among all BN_medium records, most are IT_years_high",0.0,0.31511254019292606,0.31511254019292606
60,"Among all BN_medium records, most are survey_low",0.0,0.6945337620578779,0.6945337620578779
61,"Among all BN_medium records, most are survey_medium",0.0,0.6945337620578779,0.6945337620578779
62,"Among all BN_medium records, most are survey_high",0.0,0.6945337620578779,0.6945337620578779
63,"Among all BN_high records, most are IT_years_low",0.0,0.3202572347266881,0.3202572347266881
64,"Among all BN_high records, most are IT_years_medium",0.0,0.34019292604501605,0.34019292604501605
65,"Among all BN_high records, most are IT_years_high",0.0,0.29839228295819936,0.29839228295819936
66,"Among all BN_high records, most are survey_low",0.0,0.6733118971061093,0.6733118971061093
67,"Among all BN_high records, most are survey_medium",0.0,0.6733118971061093,0.6733118971061093
68,"Among all BN_high records, most are survey_high",0.0,0.6733118971061093,0.6733118971061093
69,"Among all IT_years_low records, most are survey_low and BN_low",0.0,0.5742765273311897,0.5742765273311897
70,"Among all IT_years_low records, most are survey_low and BN_medium",0.0,0.5742765273311897,0.5742765273311897
71,"Among all IT_years_low records, most are survey_low and BN_high",0.0,0.5742765273311897,0.5742765273311897
72,"Among all IT_years_medium records, most are survey_low and BN_low",0.0,0.6096463022508039,0.6096463022508039
73,"Among all IT_years_medium records, most are survey_low and BN_medium",0.0,0.6096463022508039,0.6096463022508039
74,"Among all IT_years_medium records, most are survey_low and BN_high",0.0,0.6096463022508039,0.6096463022508039
75,"Among all IT_years_high records, most are survey_low and BN_low",0.0,0.5742765273311897,0.5742765273311897
76,"Among all IT_years_high records, most are survey_low and BN_medium",0.0,0.5742765273311897,0.5742765273311897
77,"Among all IT_years_high records, most are survey_low and BN_high",0.0,0.5742765273311897,0.5742765273311897
78,"Among all IT_years_low records, most are survey_medium and BN_low",0.0,0.5742765273311897,0.5742765273311897
79,"Among all IT_years_low records, most are survey_medium and BN_medium",0.0,0.5742765273311897,0.5742765273311897
80,"Among all IT_years_low records, most are survey_medium and BN_high",0.0,0.5742765273311897,0.5742765273311897
81,"Among all IT_years_medium records, most are survey_medium and BN_low",0.0,0.6096463022508039,0.6096463022508039
82,"Among all IT_years_medium records, most are survey_medium and BN_medium",0.0,0.6096463022508039,0.6096463022508039
83,"Among all IT_years_medium records, most are survey_medium and BN_high",0.0,0.6096463022508039,0.6096463022508039
84,"Among all IT_years_high records, most are survey_medium and BN_low",0.0,0.5742765273311897,0.5742765273311897
85,"Among all IT_years_high records, most are survey_medium and BN_medium",0.0,0.5742765273311897,0.5742765273311897
86,"Among all IT_years_high records, most are survey_medium and BN_high",0.0,0.5742765273311897,0.5742765273311897
87,"Among all IT_years_low records, most are survey_high and BN_low",0.0,0.5742765273311897,0.5742765273311897
88,"Among all IT_years_low records, most are survey_high and BN_medium",0.0,0.5742765273311897,0.5742765273311897
89,"Among all IT_years_low records, most are survey_high and BN_high",0.0,0.5742765273311897,0.5742765273311897
90,"Among all IT_years_medium records, most are survey_high and BN_low",0.0,0.6096463022508039,0.6096463022508039
91,"Among all IT_years_medium records, most are survey_high and BN_medium",0.0,0.6096463022508039,0.6096463022508039
92,"Among all IT_years_medium records, most are survey_high and BN_high",0.0,0.6096463022508039,0.6096463022508039
93,"Among all IT_years_high records, most are survey_high and BN_low",0.0,0.5742765273311897,0.5742765273311897
94,"Among all IT_years_high records, most are survey_high and BN_medium",0.0,0.5742765273311897,0.5742765273311897
95,"Among all IT_years_high records, most are survey_high and BN_high",0.0,0.5742765273311897,0.5742765273311897
96,,0.0,0.0,0.0
97,,0.0,0.0,0.0
98,,0.0,0.0,0.0
99,,0.0,0.0,0.0
100,,0.0,0.0,0.0
101,,0.0,0.0,0.0
102,,0.0,0.0,0.0
103,,0.0,0.0,0.0
104,,0.0,0.0,0.0
105,,0.0,0.0,0.0
106,,0.0,0.0,0.0
107,,0.0,0.0,0.0
108,,0.0,0.0,0.0
109,,0.0,0.0,0.0
110,,0.0,0.0,0.0
111,,0.0,0.0,0.0
112,,0.0,0.0,0.0
113,,0.0,0.0,0.0
114,,0.0,0.0,0.0
115,,0.0,0.0,0.0
116,,0.0,0.0,0.0
117,,0.0,0.0,0.0
118,,0.0,0.0,0.0
119,,0.0,0.0,0.0
120,,0.0,0.0,0.0
121,,0.0,0.0,0.0
122,,0.0,0.0,0.0
123,,0.0,0.0,0.0
124,,0.0,0.0,0.0
125,,0.0,0.0,0.0
126,,0.0,0.0,0.0
127,,0.0,0.0,0.0
128,,0.0,0.0,0.0
129,,0.0,0.0,0.0
130,,0.0,0.0,0.0
131,,0.0,0.0,0.0
132,,0.0,0.0,0.0
133,,0.0,0.0,0.0
134,,0.0,0.0,0.0
135,,0.0,0.0,0.0
136,,0.0,0.0,0.0
137,,0.0,0.0,0.0
138,,0.0,0.0,0.0
139,,0.0,0.0,0.0
140,,0.0,0.0,0.0
141,,0.0,0.0,0.0
142,,0.0,0.0,0.0
143,,0.0,0.0,0.0
144,,0.0,0.0,0.0
145,,0.0,0.0,0.0
146,,0.0,0.0,0.0
147,,0.0,0.0,0.0
148,,0.0,0.0,0.0
149,,0.0,0.0,0.0
150,,0.0,0.0,0.0
151,,0.0,0.0,0.0
152,,0.0,0.0,0.0
153,,0.0,0.0,0.0
154,,0.0,0.0,0.0
155,,0.0,0.0,0.0
156,,0.0,0.0,0.0
157,,0.0,0.0,0.0
158,,0.0,0.0,0.0
159,,0.0,0.0,0.0
160,,0.0,0.0,0.0
161,,0.0,0.0,0.0
162,,0.0,0.0,0.0
163,,0.0,0.0,0.0
164,,0.0,0.0,0.0
165,,0.0,0.0,0.0
166,,0.0,0.0,0.0
167,,0.0,0.0,0.0
168,,0.0,0.0,0.0
169,,0.0,0.0,0.0
170,,0.0,0.0,0.0
171,,0.0,0.0,0.0
172,,0.0,0.0,0.0
173,,0.0,0.0,0.0
174,,0.0,0.0,0.0
175,,0.0,0.0,0.0
176,,0.0,0.0,0.0
177,,0.0,0.0,0.0
178,,0.0,0.0,0.0
179,,0.0,0.0,0.0
180,,0.0,0.0,0.0
181,,0.0,0.0,0.0
182,,0.0,0.0,0.0
183,,0.0,0.0,0.0
184,,0.0,0.0,0.0
185,,0.0,0.0,0.0
186,,0.0,0.0,0.0
187,,0.0,0.0,0.0
188,,0.0,0.0,0.0
189,,0.0,0.0,0.0
190,,0.0,0.0,0.0
191,,0.0,0.0,0.0
192,,0.0,0.0,0.0
193,,0.0,0.0,0.0
194,,0.0,0.0,0.0
195,,0.0,0.0,0.0
196,,0.0,0.0,0.0
197,,0.0,0.0,0.0
198,,0.0,0.0,0.0
199,,0.0,0.0,0.0
200,,0.0,0.0,0.0
201,,0.0,0.0,0.0
202,,0.0,0.0,0.0
203,,0.0,0.0,0.0
204,,0.0,0.0,0.0
205,,0.0,0.0,0.0
206,,0.0,0.0,0.0
207,,0.0,0.0,0.0
208,,0.0,0.0,0.0
209,,0.0,0.0,0.0
210,,0.0,0.0,0.0
211,,0.0,0.0,0.0
212,,0.0,0.0,0.0
213,,0.0,0.0,0.0
214,,0.0,0.0,0.0
215,,0.0,0.0,0.0
216,,0.0,0.0,0.0
217,,0.0,0.0,0.0
218,,0.0,0.0,0.0
219,,0.0,0.0,0.0
220,,0.0,0.0,0.0
221,,0.0,0.0,0.0
222,,0.0,0.0,0.0
223,,0.0,0.0,0.0
224,,0.0,0.0,0.0
225,,0.0,0.0,0.0
226,,0.0,0.0,0.0
227,,0.0,0.0,0.0
228,,0.0,0.0,0.0
229,,0.0,0.0,0.0
230,,0.0,0.0,0.0
231,,0.0,0.0,0.0
232,,0.0,0.0,0.0
233,,0.0,0.0,0.0
234,,0.0,0.0,0.0
235,,0.0,0.0,0.0
236,,0.0,0.0,0.0
237,,0.0,0.0,0.0
238,,0.0,0.0,0.0
239,,0.0,0.0,0.0
240,,0.0,0.0,0.0
241,,0.0,0.0,0.0
242,,0.0,0.0,0.0
243,,0.0,0.0,0.0
244,,0.0,0.0,0.0
245,,0.0,0.0,0.0
246,,0.0,0.0,0.0
247,,0.0,0.0,0.0
248,,0.0,0.0,0.0
249,,0.0,0.0,0.0
250,,0.0,0.0,0.0
251,,0.0,0.0,0.0
252,,0.0,0.0,0.0
253,,0.0,0.0,0.0
254,,0.0,0.0,0.0
255,,0.0,0.0,0.0
256,,0.0,0.0,0.0
257,,0.0,0.0,0.0
258,,0.0,0.0,0.0
259,,0.0,0.0,0.0
260,,0.0,0.0,0.0
261,,0.0,0.0,0.0
262,,0.0,0.0,0.0
263,,0.0,0.0,0.0
264,,0.0,0.0,0.0
265,,0.0,0.0,0.0
266,,0.0,0.0,0.0
267,,0.0,0.0,0.0
268,,0.0,0.0,0.0
269,,0.0,0.0,0.0
270,,0.0,0.0,0.0
271,,0.0,0.0,0.0
272,,0.0,0.0,0.0
273,,0.0,0.0,0.0
274,,0.0,0.0,0.0
275,,0.0,0.0,0.0
276,,0.0,0.0,0.0
277,,0.0,0.0,0.0
278,,0.0,0.0,0.0
279,,0.0,0.0,0.0
280,,0.0,0.0,0.0
281,,0.0,0.0,0.0
282,,0.0,0.0,0.0
283,,0.0,0.0,0.0
284,,0.0,0.0,0.0
285,,0.0,0.0,0.0
286,,0.0,0.0,0.0
287,,0.0,0.0,0.0
288,,0.0,0.0,0.0
289,,0.0,0.0,0.0
290,,0.0,0.0,0.0
291,,0.0,0.0,0.0
292,,0.0,0.0,0.0
293,,0.0,0.0,0.0
294,,0.0,0.0,0.0
295,,0.0,0.0,0.0
296,,0.0,0.0,0.0
297,,0.0,0.0,0.0
298,,0.0,0.0,0.0
299,,0.0,0.0,0.0
0,"Among all records, minority are survey_low",0.0,0.9254019292604502,0.9254019292604502
1,"Among all records, minority are IT_years_low",0.6593014967925872,0.47652733118971063,0.47652733118971063
2,"Among all records, minority are BN_low",0.696721311464247,0.5003215434083601,0.5003215434083601
3,"Among all records, minority are BN_low and survey_low",0.0,0.5003215434083601,0.5003215434083601
4,"Among all records, minority are IT_years_low and survey_low",0.0,0.47652733118971063,0.47652733118971063
5,"Among all records, minority are survey_medium",0.0,0.9254019292604502,0.9254019292604502
6,"Among all records, minority are IT_years_medium",1.0,0.5118971061093247,0.5118971061093247
7,"Among all records, minority are BN_medium",1.0,0.5967845659163987,0.5967845659163987
8,"Among all records, minority are BN_medium and survey_medium",0.0,0.5967845659163987,0.5967845659163987
9,"Among all records, minority are IT_years_medium and survey_medium",0.0,0.5118971061093247,0.5118971061093247
10,"Among all records, minority are survey_high",0.0,0.9254019292604502,0.9254019292604502
11,"Among all records, minority are IT_years_high",0.6981468282252314,0.47652733118971063,0.47652733118971063
12,"Among all records, minority are BN_high",0.7608695652117248,0.5755627009646302,0.5755627009646302
13,"Among all records, minority are BN_high and survey_high",0.0,0.5755627009646302,0.5755627009646302
14,"Among all records, minority are IT_years_high and survey_high",0.0,0.47652733118971063,0.47652733118971063
15,"Among all IT_years_low records, minority are survey_low",0.0,0.5742765273311897,0.5742765273311897
16,"Among all IT_years_low records, minority are survey_medium",0.0,0.5742765273311897,0.5742765273311897
17,"Among all IT_years_low records, minority are survey_high",0.0,0.5742765273311897,0.5742765273311897
18,"Among all IT_years_low records, minority are BN_low",0.7066795740343756,0.24244372990353696,0.24244372990353696
19,"Among all IT_years_low records, minority are BN_medium",1.0,0.312540192926045,0.312540192926045
20,"Among all IT_years_low records, minority are BN_high",0.5711519844975645,0.3202572347266881,0.3202572347266881
21,"Among all IT_years_medium records, minority are survey_low",0.0,0.6096463022508039,0.6096463022508039
22,"Among all IT_years_medium records, minority are survey_medium",0.0,0.6096463022508039,0.6096463022508039
23,"Among all IT_years_medium records, minority are survey_high",0.0,0.6096463022508039,0.6096463022508039
24,"Among all IT_years_medium records, minority are BN_low",1.0,0.2662379421221865,0.2662379421221865
25,"Among all IT_years_medium records, minority are BN_medium",0.8253524873083062,0.32668810289389066,0.32668810289389066
26,"Among all IT_years_medium records, minority are BN_high",0.06517690872533372,0.34019292604501605,0.34019292604501605
27,"Among all IT_years_high records, minority are survey_low",0.0,0.5742765273311897,0.5742765273311897
28,"Among all IT_years_high records, minority are survey_medium",0.0,0.5742765273311897,0.5742765273311897
29,"Among all IT_years_high records, minority are survey_high",0.0,0.5742765273311897,0.5742765273311897
30,"Among all IT_years_high records, minority are BN_low",0.41337025313088943,0.27459807073954984,0.27459807073954984
31,"Among all IT_years_high records, minority are BN_medium",0.8534414556936514,0.31511254019292606,0.31511254019292606
32,"Among all IT_years_high records, minority are BN_high",1.0,0.29839228295819936,0.29839228295819936
33,"Among all survey_low records, minority are IT_years_low",1.0,0.5742765273311897,0.5742765273311897
34,"Among all survey_low records, minority are IT_years_medium",1.0,0.6096463022508039,0.6096463022508039
35,"Among all survey_low records, minority are IT_years_high",1.0,0.5742765273311897,0.5742765273311897
36,"Among all survey_low records, minority are BN_low",1.0,0.5980707395498392,0.5980707395498392
37,"Among all survey_low records, minority are BN_medium",1.0,0.6945337620578779,0.6945337620578779
38,"Among all survey_low records, minority are BN_high",1.0,0.6733118971061093,0.6733118971061093
39,"Among all survey_medium records, minority are IT_years_low",1.0,0.5742765273311897,0.5742765273311897
40,"Among all survey_medium records, minority are IT_years_medium",1.0,0.6096463022508039,0.6096463022508039
41,"Among all survey_medium records, minority are IT_years_high",1.0,0.5742765273311897,0.5742765273311897
42,"Among all survey_medium records, minority are BN_low",1.0,0.5980707395498392,0.5980707395498392
43,"Among all survey_medium records, minority are BN_medium",1.0,0.6945337620578779,0.6945337620578779
44,"Among all survey_medium records, minority are BN_high",1.0,0.6733118971061093,0.6733118971061093
45,"Among all survey_high records, minority are IT_years_low",1.0,0.5742765273311897,0.5742765273311897
46,"Among all survey_high records, minority are IT_years_medium",1.0,0.6096463022508039,0.6096463022508039
47,"Among all survey_high records, minority are IT_years_high",1.0,0.5742765273311897,0.5742765273311897
48,"Among all survey_high records, minority are BN_low",1.0,0.5980707395498392,0.5980707395498392
49,"Among all survey_high records, minority are BN_medium",1.0,0.6945337620578779,0.6945337620578779
50,"Among all survey_high records, minority are BN_high",1.0,0.6733118971061093,0.6733118971061093
51,"Among all BN_low records, minority are IT_years_low",0.6694664031511635,0.24244372990353696,0.24244372990353696
52,"Among all BN_low records, minority are IT_years_medium",1.0,0.2662379421221865,0.2662379421221865
53,"Among all BN_low records, minority are IT_years_high",0.41501976282511566,0.27459807073954984,0.27459807073954984
54,"Among all BN_low records, minority are survey_low",0.0,0.5980707395498392,0.5980707395498392
55,"Among all BN_low records, minority are survey_medium",0.0,0.5980707395498392,0.5980707395498392
56,"Among all BN_low records, minority are survey_high",0.0,0.5980707395498392,0.5980707395498392
